path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multiple/videos/video_07345.mp4,round cake pan is dropping in the vondelpark on a sunny day,round cake pan in the vondelpark on a sunny day,24,round cake pan,"[[-0.1381840705871582, -0.03137601166963577, 0.0]]",vondelpark on a sunny day,both,07345,/nfs/yban/dataset/multiple/rawdata/07345/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_05314.mp4,toy airplane with pilot is dropping in the ground in autumn,toy airplane with pilot in the ground in autumn,24,toy airplane with pilot,"[[-0.7245303988456726, 4.016132354736328, 0.0]]",ground in autumn,both,05314,/nfs/yban/dataset/multiple/rawdata/05314/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_18407.mp4,a black hammer is dropping in the sanctuary in greenery,a black hammer in the sanctuary in greenery,24,a black hammer,"[[-1.422277808189392, 5.612738132476807, 0.0]]",sanctuary in greenery,dynamic,18407,/nfs/yban/dataset/multiple/rawdata/18407/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_03283.mp4,sturdy torchlight is dropping in the small recording studio,sturdy torchlight in the small recording studio,24,sturdy torchlight,"[[-5.4526519775390625, 0.7886488437652588, 0.0]]",small recording studio,dynamic,03283,/nfs/yban/dataset/multiple/rawdata/03283/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_07221.mp4,bottle of bronzer is dropping in the roof of teufelsberg,bottle of bronzer in the roof of teufelsberg,24,bottle of bronzer,"[[-0.8772321343421936, 1.297346591949463, 0.0]]",roof of teufelsberg,dynamic,07221,/nfs/yban/dataset/multiple/rawdata/07221/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_18563.mp4,decaf instant coffee jar is dropping in the cliff along the shoreline,decaf instant coffee jar in the cliff along the shoreline,24,decaf instant coffee jar,"[[0.7366350293159485, 0.17566482722759247, 0.0]]",cliff along the shoreline,both,18563,/nfs/yban/dataset/multiple/rawdata/18563/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_05270.mp4,a blue bath towel is dropping in the the circus maximus arena,a blue bath towel in the the circus maximus arena,24,a blue bath towel,"[[-6.3199782371521, 2.5162699222564697, 0.0]]",the circus maximus arena,both,05270,/nfs/yban/dataset/multiple/rawdata/05270/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_19739.mp4,aggravation board game is dropping in the courtyard in the city,aggravation board game in the courtyard in the city,24,aggravation board game,"[[2.354515314102173, 1.9957815408706665, 0.0]]",courtyard in the city,static,19739,/nfs/yban/dataset/multiple/rawdata/19739/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_19518.mp4,paisley patterned pencil case is dropping in the wide city street,paisley patterned pencil case in the wide city street,24,paisley patterned pencil case,"[[5.1875834465026855, 0.6105267405509949, 0.0]]",wide city street,static,19518,/nfs/yban/dataset/multiple/rawdata/19518/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_05051.mp4,toy airplane with pilot is dropping in the dirt path in greenery,toy airplane with pilot in the dirt path in greenery,24,toy airplane with pilot,"[[0.9179874062538147, 2.6245176792144775, 0.0]]",dirt path in greenery,both,05051,/nfs/yban/dataset/multiple/rawdata/05051/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_18742.mp4,a blue bath towel is dropping in the hilly terrain scene,a blue bath towel in the hilly terrain scene,24,a blue bath towel,"[[2.452526569366455, -0.14226093888282776, 0.0]]",hilly terrain scene,both,18742,/nfs/yban/dataset/multiple/rawdata/18742/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_01197.mp4,can opener tool is dropping in the bridge over cedar creek,can opener tool in the bridge over cedar creek,24,can opener tool,"[[-0.27535712718963623, 2.1726062297821045, 0.0]]",bridge over cedar creek,dynamic,01197,/nfs/yban/dataset/multiple/rawdata/01197/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_19964.mp4,red dish drying mat is dropping in the a veranda view,red dish drying mat in the a veranda view,24,red dish drying mat,"[[-1.6122223138809204, -6.178434371948242, 0.0]]",a veranda view,both,19964,/nfs/yban/dataset/multiple/rawdata/19964/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_07000.mp4,blue school backpack is dropping in the plaza of shadows,blue school backpack in the plaza of shadows,24,blue school backpack,"[[0.700636625289917, 1.8900632858276367, 0.0]]",plaza of shadows,both,07000,/nfs/yban/dataset/multiple/rawdata/07000/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_18626.mp4,a blue bath towel is dropping in the dresden's georgentor gate,a blue bath towel in the dresden's georgentor gate,24,a blue bath towel,"[[-4.235223293304443, -0.010870750062167645, 0.0]]",dresden's georgentor gate,both,18626,/nfs/yban/dataset/multiple/rawdata/18626/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_05135.mp4,yellow school bus is dropping in the the epping forest scene,yellow school bus in the the epping forest scene,24,yellow school bus,"[[5.199010848999023, -1.4601248502731323, 0.0]]",the epping forest scene,static,05135,/nfs/yban/dataset/multiple/rawdata/05135/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_19800.mp4,lightweight running shoe is dropping in the small recording studio,lightweight running shoe in the small recording studio,24,lightweight running shoe,"[[-4.176721096038818, -5.7099809646606445, 0.0]]",small recording studio,both,19800,/nfs/yban/dataset/multiple/rawdata/19800/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_07164.mp4,black wireless speaker is dropping in the abandoned game room,black wireless speaker in the abandoned game room,24,black wireless speaker,"[[-3.3415865898132324, -0.8702634572982788, 0.0]]",abandoned game room,static,07164,/nfs/yban/dataset/multiple/rawdata/07164/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_00105.mp4,decaf instant coffee jar is dropping in the factory yard scene,decaf instant coffee jar in the factory yard scene,24,decaf instant coffee jar,"[[-1.1324031352996826, -4.006219863891602, 0.0]]",factory yard scene,both,00105,/nfs/yban/dataset/multiple/rawdata/00105/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_06092.mp4,red fabric cube is dropping in the ostrich on the road,red fabric cube in the ostrich on the road,24,red fabric cube,"[[-1.6389753818511963, -3.1498701572418213, 0.0]]",ostrich on the road,dynamic,06092,/nfs/yban/dataset/multiple/rawdata/06092/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_05299.mp4,wooden abc blocks with wagon is dropping in the evening on road one,wooden abc blocks with wagon in the evening on road one,24,wooden abc blocks with wagon,"[[4.774420738220215, -2.6905577182769775, 0.0]]",evening on road one,dynamic,05299,/nfs/yban/dataset/multiple/rawdata/05299/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_02154.mp4,toy airplane with pilot is dropping in the cliffside road under clouds,toy airplane with pilot in the cliffside road under clouds,24,toy airplane with pilot,"[[3.6437666416168213, 1.1203491687774658, 0.0]]",cliffside road under clouds,both,02154,/nfs/yban/dataset/multiple/rawdata/02154/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_18892.mp4,red handheld scissors is dropping in the cliff along the shoreline,red handheld scissors in the cliff along the shoreline,24,red handheld scissors,"[[2.809333562850952, -2.2220523357391357, 0.0]]",cliff along the shoreline,both,18892,/nfs/yban/dataset/multiple/rawdata/18892/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_00061.mp4,a blue bath towel is dropping in the dawn in venice,a blue bath towel in the dawn in venice,24,a blue bath towel,"[[-4.146266460418701, -5.318293571472168, 0.0]]",dawn in venice,both,00061,/nfs/yban/dataset/multiple/rawdata/00061/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_02030.mp4,sturdy torchlight is dropping in the the epping forest scene,sturdy torchlight in the the epping forest scene,24,sturdy torchlight,"[[-4.985264301300049, 6.475753307342529, 0.0]]",the epping forest scene,dynamic,02030,/nfs/yban/dataset/multiple/rawdata/02030/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_08134.mp4,decaf instant coffee jar is dropping in the gothic manor mansion,decaf instant coffee jar in the gothic manor mansion,24,decaf instant coffee jar,"[[-1.96515691280365, -4.053689956665039, 0.0]]",gothic manor mansion,both,08134,/nfs/yban/dataset/multiple/rawdata/08134/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_16850.mp4,toy airplane with pilot is dropping in the abandoned game room,toy airplane with pilot in the abandoned game room,24,toy airplane with pilot,"[[-2.772679567337036, 0.3541262447834015, 0.0]]",abandoned game room,both,16850,/nfs/yban/dataset/multiple/rawdata/16850/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_15627.mp4,pack of coffee capsules is dropping in the wintery roadside in rural area,pack of coffee capsules in the wintery roadside in rural area,24,pack of coffee capsules,"[[2.842097759246826, -6.680151462554932, 0.0]]",wintery roadside in rural area,both,15627,/nfs/yban/dataset/multiple/rawdata/15627/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_12996.mp4,lightweight running shoe is dropping in the cathedral in miniature,lightweight running shoe in the cathedral in miniature,24,lightweight running shoe,"[[0.7269899845123291, 5.891049861907959, 0.0]]",cathedral in miniature,both,12996,/nfs/yban/dataset/multiple/rawdata/12996/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_17676.mp4,blue bath sheet is dropping in the umhlanga's sunrise scene,blue bath sheet in the umhlanga's sunrise scene,24,blue bath sheet,"[[-0.39274850487709045, 2.0879249572753906, 0.0]]",umhlanga's sunrise scene,static,17676,/nfs/yban/dataset/multiple/rawdata/17676/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_14801.mp4,aggravation board game is dropping in the the circus maximus arena,aggravation board game in the the circus maximus arena,24,aggravation board game,"[[-3.5382957458496094, 3.872230291366577, 0.0]]",the circus maximus arena,static,14801,/nfs/yban/dataset/multiple/rawdata/14801/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_15743.mp4,blue bath sheet is dropping in the gray-themed room,blue bath sheet in the gray-themed room,24,blue bath sheet,"[[-0.2696755826473236, 3.376879930496216, 0.0]]",gray-themed room,static,15743,/nfs/yban/dataset/multiple/rawdata/15743/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_08050.mp4,black ink cartridge is dropping in the scenery of noga,black ink cartridge in the scenery of noga,24,black ink cartridge,"[[-1.0288883447647095, 3.389098882675171, 0.0]]",scenery of noga,dynamic,08050,/nfs/yban/dataset/multiple/rawdata/08050/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_16934.mp4,lightweight running shoe is dropping in the tranquil hilltop,lightweight running shoe in the tranquil hilltop,24,lightweight running shoe,"[[-2.550333023071289, -7.177567005157471, 0.0]]",tranquil hilltop,both,16934,/nfs/yban/dataset/multiple/rawdata/16934/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_14519.mp4,blue school backpack is dropping in the cemetery in the snow,blue school backpack in the cemetery in the snow,24,blue school backpack,"[[-0.4498670697212219, 1.6185731887817383, 0.0]]",cemetery in the snow,both,14519,/nfs/yban/dataset/multiple/rawdata/14519/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_16548.mp4,round cake pan is dropping in the small recording studio,round cake pan in the small recording studio,24,round cake pan,"[[-2.705538272857666, 0.4227852523326874, 0.0]]",small recording studio,both,16548,/nfs/yban/dataset/multiple/rawdata/16548/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_11685.mp4,brown handmade hat is dropping in the roof of teufelsberg,brown handmade hat in the roof of teufelsberg,24,brown handmade hat,"[[-4.085691452026367, 2.591658115386963, 0.0]]",roof of teufelsberg,both,11685,/nfs/yban/dataset/multiple/rawdata/11685/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_14965.mp4,round cake pan is dropping in the artist's creative workshop,round cake pan in the artist's creative workshop,24,round cake pan,"[[-2.9912028312683105, 3.9400060176849365, 0.0]]",artist's creative workshop,both,14965,/nfs/yban/dataset/multiple/rawdata/14965/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_17712.mp4,red handheld scissors is dropping in the mutianyu great wall,red handheld scissors in the mutianyu great wall,24,red handheld scissors,"[[-7.5781989097595215, 1.900172472000122, 0.0]]",mutianyu great wall,both,17712,/nfs/yban/dataset/multiple/rawdata/17712/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_11529.mp4,red dish drying mat is dropping in the carpentry tools in the shop,red dish drying mat in the carpentry tools in the shop,24,red dish drying mat,"[[3.708728790283203, 1.2572177648544312, 0.0]]",carpentry tools in the shop,both,11529,/nfs/yban/dataset/multiple/rawdata/11529/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_13904.mp4,blue bath sheet is dropping in the the serene blue lagoon,blue bath sheet in the the serene blue lagoon,24,blue bath sheet,"[[2.983682155609131, 1.4729485511779785, 0.0]]",the serene blue lagoon,static,13904,/nfs/yban/dataset/multiple/rawdata/13904/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_15893.mp4,aggravation board game is dropping in the empty little house,aggravation board game in the empty little house,24,aggravation board game,"[[3.5743801593780518, -3.954467535018921, 0.0]]",empty little house,static,15893,/nfs/yban/dataset/multiple/rawdata/15893/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_12722.mp4,red handheld scissors is dropping in the sunset over venice,red handheld scissors in the sunset over venice,24,red handheld scissors,"[[2.017765998840332, 6.425314903259277, 0.0]]",sunset over venice,both,12722,/nfs/yban/dataset/multiple/rawdata/12722/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_11955.mp4,blue school backpack is dropping in the grotto in blue hues,blue school backpack in the grotto in blue hues,24,blue school backpack,"[[0.7123977541923523, 2.2838897705078125, 0.0]]",grotto in blue hues,both,11955,/nfs/yban/dataset/multiple/rawdata/11955/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_13578.mp4,blue bath sheet is dropping in the peaceful courtyard,blue bath sheet in the peaceful courtyard,24,blue bath sheet,"[[0.5240057110786438, -3.9077980518341064, 0.0]]",peaceful courtyard,static,13578,/nfs/yban/dataset/multiple/rawdata/13578/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_10617.mp4,wooden abc blocks with wagon is dropping in the industrial pipe and valve,wooden abc blocks with wagon in the industrial pipe and valve,24,wooden abc blocks with wagon,"[[1.251643180847168, -0.8582649230957031, 0.0]]",industrial pipe and valve,dynamic,10617,/nfs/yban/dataset/multiple/rawdata/10617/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_13860.mp4,black ink cartridge is dropping in the reinforced concrete structure,black ink cartridge in the reinforced concrete structure,24,black ink cartridge,"[[-2.0340378284454346, 1.1329879760742188, 0.0]]",reinforced concrete structure,dynamic,13860,/nfs/yban/dataset/multiple/rawdata/13860/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_16780.mp4,paisley patterned pencil case is dropping in the rocky river scene,paisley patterned pencil case in the rocky river scene,24,paisley patterned pencil case,"[[-5.231805324554443, 3.148974657058716, 0.0]]",rocky river scene,static,16780,/nfs/yban/dataset/multiple/rawdata/16780/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_11831.mp4,can opener tool is dropping in the veld in mpumalanga,can opener tool in the veld in mpumalanga,24,can opener tool,"[[5.064805030822754, 1.1960630416870117, 0.0]]",veld in mpumalanga,dynamic,11831,/nfs/yban/dataset/multiple/rawdata/11831/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_08298.mp4,toy airplane with pilot is dropping in the rathaus town hall,toy airplane with pilot in the rathaus town hall,24,toy airplane with pilot,"[[-0.3916548490524292, 4.8070573806762695, 0.0]]",rathaus town hall,both,08298,/nfs/yban/dataset/multiple/rawdata/08298/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_12646.mp4,bottle of bronzer is dropping in the west train tunnel at moulton station,bottle of bronzer in the west train tunnel at moulton station,24,bottle of bronzer,"[[3.5787453651428223, -1.852495789527893, 0.0]]",west train tunnel at moulton station,dynamic,12646,/nfs/yban/dataset/multiple/rawdata/12646/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_01314.mp4,blue school backpack is dropping in the dresden's georgentor gate,blue school backpack in the dresden's georgentor gate,24,blue school backpack,"[[0.0711519792675972, 3.694901943206787, 0.0]]",dresden's georgentor gate,both,01314,/nfs/yban/dataset/multiple/rawdata/01314/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_07283.mp4,red dish drying mat is dropping in the reinforced concrete structure,red dish drying mat in the reinforced concrete structure,24,red dish drying mat,"[[1.012786865234375, 3.511406183242798, 0.0]]",reinforced concrete structure,both,07283,/nfs/yban/dataset/multiple/rawdata/07283/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_03345.mp4,round cake pan is dropping in the industrial pipe and valve,round cake pan in the industrial pipe and valve,24,round cake pan,"[[-2.40486741065979, -3.638762950897217, 0.0]]",industrial pipe and valve,both,03345,/nfs/yban/dataset/multiple/rawdata/03345/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_04088.mp4,lightweight running shoe is dropping in the bridge over night pond,lightweight running shoe in the bridge over night pond,24,lightweight running shoe,"[[-0.732207179069519, -1.601791262626648, 0.0]]",bridge over night pond,both,04088,/nfs/yban/dataset/multiple/rawdata/04088/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_01270.mp4,decaf instant coffee jar is dropping in the ulm minster cathedral,decaf instant coffee jar in the ulm minster cathedral,24,decaf instant coffee jar,"[[6.585102558135986, -2.6603944301605225, 0.0]]",ulm minster cathedral,both,01270,/nfs/yban/dataset/multiple/rawdata/01270/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_03221.mp4,red gaming headset is dropping in the christmas photo studio,red gaming headset in the christmas photo studio,24,red gaming headset,"[[-4.332562446594238, -4.9788498878479, 0.0]]",christmas photo studio,dynamic,03221,/nfs/yban/dataset/multiple/rawdata/03221/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_04240.mp4,pair of latex gloves is dropping in the cliffside road under clouds,pair of latex gloves in the cliffside road under clouds,24,pair of latex gloves,"[[1.7071843147277832, -0.23604890704154968, 0.0]]",cliffside road under clouds,static,04240,/nfs/yban/dataset/multiple/rawdata/04240/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_18709.mp4,brown handmade hat is dropping in the the serene blue lagoon,brown handmade hat in the the serene blue lagoon,24,brown handmade hat,"[[-4.2405829429626465, -0.6916700601577759, 0.0]]",the serene blue lagoon,both,18709,/nfs/yban/dataset/multiple/rawdata/18709/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_19553.mp4,red handheld scissors is dropping in the bridge over cedar creek,red handheld scissors in the bridge over cedar creek,24,red handheld scissors,"[[5.236085891723633, -2.941495180130005, 0.0]]",bridge over cedar creek,both,19553,/nfs/yban/dataset/multiple/rawdata/19553/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_00386.mp4,can opener tool is dropping in the small recording studio,can opener tool in the small recording studio,24,can opener tool,"[[1.399441123008728, -5.5462446212768555, 0.0]]",small recording studio,dynamic,00386,/nfs/yban/dataset/multiple/rawdata/00386/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_06211.mp4,pair of latex gloves is dropping in the a veranda view,pair of latex gloves in the a veranda view,24,pair of latex gloves,"[[-4.729907989501953, 5.116255760192871, 0.0]]",a veranda view,static,06211,/nfs/yban/dataset/multiple/rawdata/06211/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_19437.mp4,mocha plant container is dropping in the bridge underside,mocha plant container in the bridge underside,24,mocha plant container,"[[-7.011829376220703, 3.0894711017608643, 0.0]]",bridge underside,static,19437,/nfs/yban/dataset/multiple/rawdata/19437/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_04324.mp4,mocha plant container is dropping in the the emmarentia dam scene,mocha plant container in the the emmarentia dam scene,24,mocha plant container,"[[2.618252992630005, 3.9260165691375732, 0.0]]",the emmarentia dam scene,static,04324,/nfs/yban/dataset/multiple/rawdata/04324/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_06375.mp4,can opener tool is dropping in the missile launch facility,can opener tool in the missile launch facility,24,can opener tool,"[[-4.98556661605835, 0.2969646453857422, 0.0]]",missile launch facility,dynamic,06375,/nfs/yban/dataset/multiple/rawdata/06375/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_10738.mp4,aggravation board game is dropping in the abandoned bus depot,aggravation board game in the abandoned bus depot,24,aggravation board game,"[[-2.5063107013702393, 2.462620973587036, 0.0]]",abandoned bus depot,static,10738,/nfs/yban/dataset/multiple/rawdata/10738/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_11562.mp4,pack of coffee capsules is dropping in the christmas photo studio,pack of coffee capsules in the christmas photo studio,24,pack of coffee capsules,"[[4.209089279174805, -0.6801139712333679, 0.0]]",christmas photo studio,both,11562,/nfs/yban/dataset/multiple/rawdata/11562/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_13533.mp4,red gaming headset is dropping in the umhlanga's sunrise scene,red gaming headset in the umhlanga's sunrise scene,24,red gaming headset,"[[-4.40969181060791, -0.5941581726074219, 0.0]]",umhlanga's sunrise scene,dynamic,13533,/nfs/yban/dataset/multiple/rawdata/13533/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_12769.mp4,bottle of bronzer is dropping in the scenery of noga,bottle of bronzer in the scenery of noga,24,bottle of bronzer,"[[2.7114570140838623, 5.513543128967285, 0.0]]",scenery of noga,dynamic,12769,/nfs/yban/dataset/multiple/rawdata/12769/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_17889.mp4,a black hammer is dropping in the pump station scene,a black hammer in the pump station scene,24,a black hammer,"[[-0.8829343914985657, 2.3308043479919434, 0.0]]",pump station scene,dynamic,17889,/nfs/yban/dataset/multiple/rawdata/17889/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_11406.mp4,mocha plant container is dropping in the meadow in the evening,mocha plant container in the meadow in the evening,24,mocha plant container,"[[3.2484567165374756, 0.4247872233390808, 0.0]]",meadow in the evening,static,11406,/nfs/yban/dataset/multiple/rawdata/11406/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_17591.mp4,wooden abc blocks with wagon is dropping in the carpentry tools in the shop,wooden abc blocks with wagon in the carpentry tools in the shop,24,wooden abc blocks with wagon,"[[-0.7365773320198059, 5.493576526641846, 0.0]]",carpentry tools in the shop,dynamic,17591,/nfs/yban/dataset/multiple/rawdata/17591/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_09089.mp4,blue school backpack is dropping in the stream flowing by,blue school backpack in the stream flowing by,24,blue school backpack,"[[3.194387435913086, -0.701056182384491, 0.0]]",stream flowing by,both,09089,/nfs/yban/dataset/multiple/rawdata/09089/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_13457.mp4,red fabric cube is dropping in the deserted hopper terminal,red fabric cube in the deserted hopper terminal,24,red fabric cube,"[[-1.5581302642822266, -0.5271597504615784, 0.0]]",deserted hopper terminal,dynamic,13457,/nfs/yban/dataset/multiple/rawdata/13457/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_09325.mp4,toy airplane with pilot is dropping in the city street view,toy airplane with pilot in the city street view,24,toy airplane with pilot,"[[5.83444356918335, 1.7219102382659912, 0.0]]",city street view,both,09325,/nfs/yban/dataset/multiple/rawdata/09325/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_14436.mp4,a can of coffee is dropping in the grotto in blue hues,a can of coffee in the grotto in blue hues,24,a can of coffee,"[[-0.2503727078437805, 2.0270471572875977, 0.0]]",grotto in blue hues,static,14436,/nfs/yban/dataset/multiple/rawdata/14436/rgba_00014.png,14,tbc
/nfs/yban/dataset/multiple/videos/video_16467.mp4,wooden abc blocks with wagon is dropping in the an oriental garden scene,wooden abc blocks with wagon in the an oriental garden scene,24,wooden abc blocks with wagon,"[[0.20395393669605255, -2.1481611728668213, 0.0]]",an oriental garden scene,dynamic,16467,/nfs/yban/dataset/multiple/rawdata/16467/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_14552.mp4,red gaming headset is dropping in the nighttime courtyard,red gaming headset in the nighttime courtyard,24,red gaming headset,"[[3.5627994537353516, 2.107649326324463, 0.0]]",nighttime courtyard,dynamic,14552,/nfs/yban/dataset/multiple/rawdata/14552/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_15708.mp4,blue bath sheet is dropping in the mutianyu great wall,blue bath sheet in the mutianyu great wall,24,blue bath sheet,"[[6.075674533843994, -5.243052005767822, 0.0]]",mutianyu great wall,static,15708,/nfs/yban/dataset/multiple/rawdata/15708/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_09241.mp4,round cake pan is dropping in the stream flowing by,round cake pan in the stream flowing by,24,round cake pan,"[[0.4651893973350525, 3.685927629470825, 0.0]]",stream flowing by,both,09241,/nfs/yban/dataset/multiple/rawdata/09241/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_10494.mp4,paisley patterned pencil case is dropping in the stone pillars,paisley patterned pencil case in the stone pillars,24,paisley patterned pencil case,"[[2.385748863220215, 2.1733224391937256, 0.0]]",stone pillars,static,10494,/nfs/yban/dataset/multiple/rawdata/10494/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_17759.mp4,sturdy torchlight is dropping in the bridge over night pond,sturdy torchlight in the bridge over night pond,24,sturdy torchlight,"[[-5.175475120544434, 0.9992343783378601, 0.0]]",bridge over night pond,dynamic,17759,/nfs/yban/dataset/multiple/rawdata/17759/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_16503.mp4,aggravation board game is dropping in the small studio scene,aggravation board game in the small studio scene,24,aggravation board game,"[[0.9412477016448975, -3.5988929271698, 0.0]]",small studio scene,static,16503,/nfs/yban/dataset/multiple/rawdata/16503/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_17205.mp4,pack of coffee capsules is dropping in the the circus maximus arena,pack of coffee capsules in the the circus maximus arena,24,pack of coffee capsules,"[[-2.594280242919922, -0.5380648374557495, 0.0]]",the circus maximus arena,both,17205,/nfs/yban/dataset/multiple/rawdata/17205/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_11392.mp4,yellow school bus is dropping in the bridge over cedar creek,yellow school bus in the bridge over cedar creek,24,yellow school bus,"[[1.042474627494812, -4.342802047729492, 0.0]]",bridge over cedar creek,static,11392,/nfs/yban/dataset/multiple/rawdata/11392/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_08547.mp4,a blue bath towel is dropping in the twilight-drenched forest,a blue bath towel in the twilight-drenched forest,24,a blue bath towel,"[[-2.6167728900909424, 2.1728127002716064, 0.0]]",twilight-drenched forest,both,08547,/nfs/yban/dataset/multiple/rawdata/08547/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_15254.mp4,can opener tool is dropping in the ostrich on the road,can opener tool in the ostrich on the road,24,can opener tool,"[[-6.450325012207031, -6.8384108543396, 0.0]]",ostrich on the road,dynamic,15254,/nfs/yban/dataset/multiple/rawdata/15254/rgba_00014.png,14,tbc
