path,text_video,text_image,num_frames,object,background,direction,split_set,id,image_path,image_selecting,usage,usage_bal
/nfs/yban/dataset/multi/videos/video_08709.mp4,blue bath sheet is moving to the left in the mutianyu great wall,blue bath sheet is in the mutianyu great wall,24,blue bath sheet,mutianyu great wall,left,right_videos_left_videos,08709,/nfs/yban/dataset/multi/rawdata/08709/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09437.mp4,wooden abc blocks with wagon is moving to the left in the grass at noon,wooden abc blocks with wagon is in the grass at noon,24,wooden abc blocks with wagon,grass at noon,left,none,09437,/nfs/yban/dataset/multi/rawdata/09437/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04436.mp4,blue bath sheet is moving to the right in the peaceful riverside walk,blue bath sheet is in the peaceful riverside walk,24,blue bath sheet,peaceful riverside walk,right,right_videos_left_videos,04436,/nfs/yban/dataset/multi/rawdata/04436/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06503.mp4,blue school backpack is moving to the right in the grotto in blue hues,blue school backpack is in the grotto in blue hues,24,blue school backpack,grotto in blue hues,right,images_left_videos,06503,/nfs/yban/dataset/multi/rawdata/06503/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07759.mp4,a can of coffee is moving to the left in the grass at noon,a can of coffee is in the grass at noon,24,a can of coffee,grass at noon,left,left_videos,07759,/nfs/yban/dataset/multi/rawdata/07759/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00494.mp4,paisley patterned pencil case is moving to the right in the missile launch facility,paisley patterned pencil case is in the missile launch facility,24,paisley patterned pencil case,missile launch facility,right,images_left_videos,00494,/nfs/yban/dataset/multi/rawdata/00494/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05708.mp4,black ink cartridge is moving to the left in the peaceful riverside walk,black ink cartridge is in the peaceful riverside walk,24,black ink cartridge,peaceful riverside walk,left,images,05708,/nfs/yban/dataset/multi/rawdata/05708/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04552.mp4,mmo gaming mouse is moving to the left in the terrace at lythwood,mmo gaming mouse is in the terrace at lythwood,24,mmo gaming mouse,terrace at lythwood,left,left_videos,04552,/nfs/yban/dataset/multi/rawdata/04552/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02769.mp4,can opener tool is moving to the right in the cliff along the shoreline,can opener tool is in the cliff along the shoreline,24,can opener tool,cliff along the shoreline,right,images_right_videos,02769,/nfs/yban/dataset/multi/rawdata/02769/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07889.mp4,round cake pan is moving to the left in the stream flowing by,round cake pan is in the stream flowing by,24,round cake pan,stream flowing by,left,none,07889,/nfs/yban/dataset/multi/rawdata/07889/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03533.mp4,great white shark is moving to the right in the mutianyu great wall,great white shark is in the mutianyu great wall,24,great white shark,mutianyu great wall,right,images_right_videos,03533,/nfs/yban/dataset/multi/rawdata/03533/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01562.mp4,blue bath sheet is moving to the left in the missile launch facility,blue bath sheet is in the missile launch facility,24,blue bath sheet,missile launch facility,left,right_videos_left_videos,01562,/nfs/yban/dataset/multi/rawdata/01562/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00738.mp4,a black hammer is moving to the right in the entrance to the subway,a black hammer is in the entrance to the subway,24,a black hammer,entrance to the subway,right,images_right_videos_left_videos,00738,/nfs/yban/dataset/multi/rawdata/00738/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07591.mp4,blue bath sheet is moving to the right in the grass at noon,blue bath sheet is in the grass at noon,24,blue bath sheet,grass at noon,right,right_videos_left_videos,07591,/nfs/yban/dataset/multi/rawdata/07591/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01406.mp4,blue school backpack is moving to the left in the dawn at bell park,blue school backpack is in the dawn at bell park,24,blue school backpack,dawn at bell park,left,images_left_videos,01406,/nfs/yban/dataset/multi/rawdata/01406/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00300.mp4,decaf instant coffee jar is moving to the left in the square in palermo city,decaf instant coffee jar is in the square in palermo city,24,decaf instant coffee jar,square in palermo city,left,images,00300,/nfs/yban/dataset/multi/rawdata/00300/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06297.mp4,brown handmade hat is moving to the left in the luxurious indoor swimming pool,brown handmade hat is in the luxurious indoor swimming pool,24,brown handmade hat,luxurious indoor swimming pool,left,images_right_videos_left_videos,06297,/nfs/yban/dataset/multi/rawdata/06297/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02351.mp4,a blue bath towel is moving to the left in the bridge over night pond,a blue bath towel is in the bridge over night pond,24,a blue bath towel,bridge over night pond,left,right_videos,02351,/nfs/yban/dataset/multi/rawdata/02351/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00264.mp4,a black hammer is moving to the left in the sunset over venice,a black hammer is in the sunset over venice,24,a black hammer,sunset over venice,left,images_right_videos_left_videos,00264,/nfs/yban/dataset/multi/rawdata/00264/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02235.mp4,can opener tool is moving to the left in the terrace at lythwood,can opener tool is in the terrace at lythwood,24,can opener tool,terrace at lythwood,left,images_right_videos,02235,/nfs/yban/dataset/multi/rawdata/02235/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02199.mp4,red fabric cube is moving to the left in the sunset over venice,red fabric cube is in the sunset over venice,24,red fabric cube,sunset over venice,left,images,02199,/nfs/yban/dataset/multi/rawdata/02199/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05254.mp4,round cake pan is moving to the left in the rocky river scene,round cake pan is in the rocky river scene,24,round cake pan,rocky river scene,left,none,05254,/nfs/yban/dataset/multi/rawdata/05254/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01392.mp4,pack of coffee capsules is moving to the left in the lost city ruins,pack of coffee capsules is in the lost city ruins,24,pack of coffee capsules,lost city ruins,left,right_videos_left_videos,01392,/nfs/yban/dataset/multi/rawdata/01392/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07205.mp4,a can of coffee is moving to the left in the entrance to the subway,a can of coffee is in the entrance to the subway,24,a can of coffee,entrance to the subway,left,left_videos,07205,/nfs/yban/dataset/multi/rawdata/07205/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05330.mp4,toy airplane with pilot is moving to the right in the small recording studio,toy airplane with pilot is in the small recording studio,24,toy airplane with pilot,small recording studio,right,images,05330,/nfs/yban/dataset/multi/rawdata/05330/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07361.mp4,round cake pan is moving to the right in the adams' place bridge,round cake pan is in the adams' place bridge,24,round cake pan,adams' place bridge,right,none,07361,/nfs/yban/dataset/multi/rawdata/07361/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08331.mp4,round cake pan is moving to the left in the christmas photo studio,round cake pan is in the christmas photo studio,24,round cake pan,christmas photo studio,left,none,08331,/nfs/yban/dataset/multi/rawdata/08331/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08255.mp4,brown handmade hat is moving to the right in the wide city street,brown handmade hat is in the wide city street,24,brown handmade hat,wide city street,right,images_right_videos_left_videos,08255,/nfs/yban/dataset/multi/rawdata/08255/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04045.mp4,pair of latex gloves is moving to the right in the entrance to the subway,pair of latex gloves is in the entrance to the subway,24,pair of latex gloves,entrance to the subway,right,images_right_videos_left_videos,04045,/nfs/yban/dataset/multi/rawdata/04045/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03388.mp4,round cake pan is moving to the right in the bridge over cedar creek,round cake pan is in the bridge over cedar creek,24,round cake pan,bridge over cedar creek,right,none,03388,/nfs/yban/dataset/multi/rawdata/03388/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00183.mp4,sturdy torchlight is moving to the left in the entrance to the subway,sturdy torchlight is in the entrance to the subway,24,sturdy torchlight,entrance to the subway,left,right_videos,00183,/nfs/yban/dataset/multi/rawdata/00183/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06014.mp4,yellow/blue bowl is moving to the right in the factory producing bricks,yellow/blue bowl is in the factory producing bricks,24,yellow/blue bowl,factory producing bricks,right,right_videos_left_videos,06014,/nfs/yban/dataset/multi/rawdata/06014/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04121.mp4,brown handmade hat is moving to the right in the plaza of shadows,brown handmade hat is in the plaza of shadows,24,brown handmade hat,plaza of shadows,right,images_right_videos_left_videos,04121,/nfs/yban/dataset/multi/rawdata/04121/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06170.mp4,black ink cartridge is moving to the right in the grotto in blue hues,black ink cartridge is in the grotto in blue hues,24,black ink cartridge,grotto in blue hues,right,images,06170,/nfs/yban/dataset/multi/rawdata/06170/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01111.mp4,a black hammer is moving to the left in the rocky river scene,a black hammer is in the rocky river scene,24,a black hammer,rocky river scene,left,images_right_videos_left_videos,01111,/nfs/yban/dataset/multi/rawdata/01111/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07086.mp4,mmo gaming mouse is moving to the right in the bridge over cedar creek,mmo gaming mouse is in the bridge over cedar creek,24,mmo gaming mouse,bridge over cedar creek,right,left_videos,07086,/nfs/yban/dataset/multi/rawdata/07086/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03140.mp4,red fabric cube is moving to the left in the cozy cafe scene,red fabric cube is in the cozy cafe scene,24,red fabric cube,cozy cafe scene,left,images,03140,/nfs/yban/dataset/multi/rawdata/03140/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01075.mp4,paisley patterned pencil case is moving to the left in the bridge over cedar creek,paisley patterned pencil case is in the bridge over cedar creek,24,paisley patterned pencil case,bridge over cedar creek,left,images_left_videos,01075,/nfs/yban/dataset/multi/rawdata/01075/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03024.mp4,a can of coffee is moving to the right in the city street view,a can of coffee is in the city street view,24,a can of coffee,city street view,right,left_videos,03024,/nfs/yban/dataset/multi/rawdata/03024/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09120.mp4,yellow/blue bowl is moving to the right in the wide city street,yellow/blue bowl is in the wide city street,24,yellow/blue bowl,wide city street,right,right_videos_left_videos,09120,/nfs/yban/dataset/multi/rawdata/09120/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09044.mp4,"wooden abc blocks with wagon is moving to the right in the peaceful courtyard.","wooden abc blocks with wagon is in the peaceful courtyard.",24,wooden abc blocks with wagon,"peaceful courtyard.",right,none,09044,/nfs/yban/dataset/multi/rawdata/09044/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09265.mp4,mmo gaming mouse is moving to the left in the terrace at lythwood,mmo gaming mouse is in the terrace at lythwood,24,mmo gaming mouse,terrace at lythwood,left,left_videos,09265,/nfs/yban/dataset/multi/rawdata/09265/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09301.mp4,bottle of bronzer is moving to the right in the christmas photo studio,bottle of bronzer is in the christmas photo studio,24,bottle of bronzer,christmas photo studio,right,images_left_videos,09301,/nfs/yban/dataset/multi/rawdata/09301/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05392.mp4,blue bath sheet is moving to the left in the the serene blue lagoon,blue bath sheet is in the the serene blue lagoon,24,blue bath sheet,the serene blue lagoon,left,right_videos_left_videos,05392,/nfs/yban/dataset/multi/rawdata/05392/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01254.mp4,a blue bath towel is moving to the right in the dawn in venice,a blue bath towel is in the dawn in venice,24,a blue bath towel,dawn in venice,right,right_videos,01254,/nfs/yban/dataset/multi/rawdata/01254/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03361.mp4,pair of latex gloves is moving to the left in the adams' place bridge,pair of latex gloves is in the adams' place bridge,24,pair of latex gloves,adams' place bridge,left,images_right_videos_left_videos,03361,/nfs/yban/dataset/multi/rawdata/03361/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01330.mp4,yellow school bus is moving to the right in the gothic manor mansion,yellow school bus is in the gothic manor mansion,24,yellow school bus,gothic manor mansion,right,right_videos,01330,/nfs/yban/dataset/multi/rawdata/01330/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06351.mp4,pair of latex gloves is moving to the right in the basement of sepulchral chapel,pair of latex gloves is in the basement of sepulchral chapel,24,pair of latex gloves,basement of sepulchral chapel,right,images_right_videos_left_videos,06351,/nfs/yban/dataset/multi/rawdata/06351/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04300.mp4,decaf instant coffee jar is moving to the left in the plaza of shadows,decaf instant coffee jar is in the plaza of shadows,24,decaf instant coffee jar,plaza of shadows,left,images,04300,/nfs/yban/dataset/multi/rawdata/04300/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02297.mp4,decaf instant coffee jar is moving to the right in the christmas photo studio,decaf instant coffee jar is in the christmas photo studio,24,decaf instant coffee jar,christmas photo studio,right,images,02297,/nfs/yban/dataset/multi/rawdata/02297/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04264.mp4,yellow school bus is moving to the right in the luxurious indoor swimming pool,yellow school bus is in the luxurious indoor swimming pool,24,yellow school bus,luxurious indoor swimming pool,right,right_videos,04264,/nfs/yban/dataset/multi/rawdata/04264/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08074.mp4,mocha plant container is moving to the right in the luxurious indoor swimming pool,mocha plant container is in the luxurious indoor swimming pool,24,mocha plant container,luxurious indoor swimming pool,right,images_right_videos,08074,/nfs/yban/dataset/multi/rawdata/08074/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08110.mp4,yellow school bus is moving to the left in the small recording studio,yellow school bus is in the small recording studio,24,yellow school bus,small recording studio,left,right_videos,08110,/nfs/yban/dataset/multi/rawdata/08110/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07140.mp4,black wireless speaker is moving to the right in the factory producing bricks,black wireless speaker is in the factory producing bricks,24,black wireless speaker,factory producing bricks,right,left_videos,07140,/nfs/yban/dataset/multi/rawdata/07140/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05111.mp4,sturdy torchlight is moving to the left in the grass at noon,sturdy torchlight is in the grass at noon,24,sturdy torchlight,grass at noon,left,right_videos,05111,/nfs/yban/dataset/multi/rawdata/05111/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03086.mp4,elephant stuffed toy is moving to the right in the city street view,elephant stuffed toy is in the city street view,24,elephant stuffed toy,city street view,right,left_videos,03086,/nfs/yban/dataset/multi/rawdata/03086/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07024.mp4,brown handmade hat is moving to the left in the cliff along the shoreline,brown handmade hat is in the cliff along the shoreline,24,brown handmade hat,cliff along the shoreline,left,images_right_videos_left_videos,07024,/nfs/yban/dataset/multi/rawdata/07024/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05075.mp4,blue school backpack is moving to the left in the terrace at lythwood,blue school backpack is in the terrace at lythwood,24,blue school backpack,terrace at lythwood,left,images_left_videos,05075,/nfs/yban/dataset/multi/rawdata/05075/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04183.mp4,decaf instant coffee jar is moving to the left in the basement of sepulchral chapel,decaf instant coffee jar is in the basement of sepulchral chapel,24,decaf instant coffee jar,basement of sepulchral chapel,left,images,04183,/nfs/yban/dataset/multi/rawdata/04183/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02014.mp4,can opener tool is moving to the right in the sunset over venice,can opener tool is in the sunset over venice,24,can opener tool,sunset over venice,right,images_right_videos,02014,/nfs/yban/dataset/multi/rawdata/02014/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07388.mp4,great white shark is moving to the right in the meadow in the evening,great white shark is in the meadow in the evening,24,great white shark,meadow in the evening,right,images_right_videos,07388,/nfs/yban/dataset/multi/rawdata/07388/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00045.mp4,toy airplane with pilot is moving to the right in the rocky river scene,toy airplane with pilot is in the rocky river scene,24,toy airplane with pilot,rocky river scene,right,images,00045,/nfs/yban/dataset/multi/rawdata/00045/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02170.mp4,yellow/blue bowl is moving to the left in the umhlanga's sunrise scene,yellow/blue bowl is in the umhlanga's sunrise scene,24,yellow/blue bowl,umhlanga's sunrise scene,left,right_videos_left_videos,02170,/nfs/yban/dataset/multi/rawdata/02170/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00121.mp4,aggravation board game is moving to the right in the cliff along the shoreline,aggravation board game is in the cliff along the shoreline,24,aggravation board game,cliff along the shoreline,right,right_videos,00121,/nfs/yban/dataset/multi/rawdata/00121/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01627.mp4,toy airplane with pilot is moving to the left in the urban courtyard scene,toy airplane with pilot is in the urban courtyard scene,24,toy airplane with pilot,urban courtyard scene,left,images,01627,/nfs/yban/dataset/multi/rawdata/01627/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02850.mp4,toy airplane with pilot is moving to the left in the slipway abandoned,toy airplane with pilot is in the slipway abandoned,24,toy airplane with pilot,slipway abandoned,left,images,02850,/nfs/yban/dataset/multi/rawdata/02850/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00801.mp4,a black hammer is moving to the left in the dresden's georgentor gate,a black hammer is in the dresden's georgentor gate,24,a black hammer,dresden's georgentor gate,left,images_right_videos_left_videos,00801,/nfs/yban/dataset/multi/rawdata/00801/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03676.mp4,yellow school bus is moving to the left in the gothic manor mansion,yellow school bus is in the gothic manor mansion,24,yellow school bus,gothic manor mansion,left,right_videos,03676,/nfs/yban/dataset/multi/rawdata/03676/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00519.mp4,red fabric cube is moving to the right in the gothic manor mansion,red fabric cube is in the gothic manor mansion,24,red fabric cube,gothic manor mansion,right,images,00519,/nfs/yban/dataset/multi/rawdata/00519/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02934.mp4,pair of latex gloves is moving to the right in the klinge's castle,pair of latex gloves is in the klinge's castle,24,pair of latex gloves,klinge's castle,right,images_right_videos_left_videos,02934,/nfs/yban/dataset/multi/rawdata/02934/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01743.mp4,decaf instant coffee jar is moving to the right in the peaceful riverside walk,decaf instant coffee jar is in the peaceful riverside walk,24,decaf instant coffee jar,peaceful riverside walk,right,images,01743,/nfs/yban/dataset/multi/rawdata/01743/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03712.mp4,yellow school bus is moving to the right in the bridge over cedar creek,yellow school bus is in the bridge over cedar creek,24,yellow school bus,bridge over cedar creek,right,right_videos,03712,/nfs/yban/dataset/multi/rawdata/03712/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00965.mp4,paisley patterned pencil case is moving to the right in the meadow in the evening,paisley patterned pencil case is in the meadow in the evening,24,paisley patterned pencil case,meadow in the evening,right,images_left_videos,00965,/nfs/yban/dataset/multi/rawdata/00965/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02548.mp4,can opener tool is moving to the right in the factory producing bricks,can opener tool is in the factory producing bricks,24,can opener tool,factory producing bricks,right,images_right_videos,02548,/nfs/yban/dataset/multi/rawdata/02548/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05685.mp4,"red handheld scissors is moving to the right in the peaceful courtyard.","red handheld scissors is in the peaceful courtyard.",24,red handheld scissors,"peaceful courtyard.",right,images_right_videos_left_videos,05685,/nfs/yban/dataset/multi/rawdata/05685/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_01893.mp4,wooden abc blocks with wagon is moving to the left in the missile launch facility,wooden abc blocks with wagon is in the missile launch facility,24,wooden abc blocks with wagon,missile launch facility,left,none,01893,/nfs/yban/dataset/multi/rawdata/01893/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04773.mp4,elephant stuffed toy is moving to the right in the wide city street,elephant stuffed toy is in the wide city street,24,elephant stuffed toy,wide city street,right,left_videos,04773,/nfs/yban/dataset/multi/rawdata/04773/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07904.mp4,can opener tool is moving to the right in the factory yard scene,can opener tool is in the factory yard scene,24,can opener tool,factory yard scene,right,images_right_videos,07904,/nfs/yban/dataset/multi/rawdata/07904/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05529.mp4,"mmo gaming mouse is moving to the right in the tranquil hilltop.","mmo gaming mouse is in the tranquil hilltop.",24,mmo gaming mouse,"tranquil hilltop.",right,left_videos,05529,/nfs/yban/dataset/multi/rawdata/05529/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07578.mp4,round cake pan is moving to the right in the the serene blue lagoon,round cake pan is in the the serene blue lagoon,24,round cake pan,the serene blue lagoon,right,none,07578,/nfs/yban/dataset/multi/rawdata/07578/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05955.mp4,a blue bath towel is moving to the right in the lost city ruins,a blue bath towel is in the lost city ruins,24,a blue bath towel,lost city ruins,right,right_videos,05955,/nfs/yban/dataset/multi/rawdata/05955/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_02780.mp4,blue school backpack is moving to the left in the empty little house,blue school backpack is in the empty little house,24,blue school backpack,empty little house,left,images_left_videos,02780,/nfs/yban/dataset/multi/rawdata/02780/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07860.mp4,red fabric cube is moving to the left in the luxurious indoor swimming pool,red fabric cube is in the luxurious indoor swimming pool,24,red fabric cube,luxurious indoor swimming pool,left,images,07860,/nfs/yban/dataset/multi/rawdata/07860/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04617.mp4,can opener tool is moving to the right in the city street view,can opener tool is in the city street view,24,can opener tool,city street view,right,images_right_videos,04617,/nfs/yban/dataset/multi/rawdata/04617/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06646.mp4,round cake pan is moving to the right in the dawn at bell park,round cake pan is in the dawn at bell park,24,round cake pan,dawn at bell park,right,none,06646,/nfs/yban/dataset/multi/rawdata/06646/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05831.mp4,black wireless speaker is moving to the right in the sunset over venice,black wireless speaker is in the sunset over venice,24,black wireless speaker,sunset over venice,right,left_videos,05831,/nfs/yban/dataset/multi/rawdata/05831/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09616.mp4,brown handmade hat is moving to the right in the city street view,brown handmade hat is in the city street view,24,brown handmade hat,city street view,right,images_right_videos_left_videos,09616,/nfs/yban/dataset/multi/rawdata/09616/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08830.mp4,yellow/blue bowl is moving to the left in the peaceful riverside walk,yellow/blue bowl is in the peaceful riverside walk,24,yellow/blue bowl,peaceful riverside walk,left,right_videos_left_videos,08830,/nfs/yban/dataset/multi/rawdata/08830/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08528.mp4,wooden abc blocks with wagon is moving to the right in the ground in autumn,wooden abc blocks with wagon is in the ground in autumn,24,wooden abc blocks with wagon,ground in autumn,right,none,08528,/nfs/yban/dataset/multi/rawdata/08528/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09772.mp4,sturdy torchlight is moving to the right in the grotto in blue hues,sturdy torchlight is in the grotto in blue hues,24,sturdy torchlight,grotto in blue hues,right,right_videos,09772,/nfs/yban/dataset/multi/rawdata/09772/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05562.mp4,red gaming headset is moving to the left in the factory yard scene,red gaming headset is in the factory yard scene,24,red gaming headset,factory yard scene,left,right_videos_left_videos,05562,/nfs/yban/dataset/multi/rawdata/05562/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04738.mp4,yellow/blue bowl is moving to the left in the twilight-drenched forest,yellow/blue bowl is in the twilight-drenched forest,24,yellow/blue bowl,twilight-drenched forest,left,right_videos_left_videos,04738,/nfs/yban/dataset/multi/rawdata/04738/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03889.mp4,red gaming headset is moving to the left in the basement of sepulchral chapel,red gaming headset is in the basement of sepulchral chapel,24,red gaming headset,basement of sepulchral chapel,left,right_videos_left_videos,03889,/nfs/yban/dataset/multi/rawdata/03889/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06769.mp4,toy airplane with pilot is moving to the left in the adams' place bridge,toy airplane with pilot is in the adams' place bridge,24,toy airplane with pilot,adams' place bridge,left,images,06769,/nfs/yban/dataset/multi/rawdata/06769/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07533.mp4,elephant stuffed toy is moving to the left in the small recording studio,elephant stuffed toy is in the small recording studio,24,elephant stuffed toy,small recording studio,left,left_videos,07533,/nfs/yban/dataset/multi/rawdata/07533/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03591.mp4,yellow/blue bowl is moving to the left in the dresden's georgentor gate,yellow/blue bowl is in the dresden's georgentor gate,24,yellow/blue bowl,dresden's georgentor gate,left,right_videos_left_videos,03591,/nfs/yban/dataset/multi/rawdata/03591/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05406.mp4,red fabric cube is moving to the right in the factory producing bricks,red fabric cube is in the factory producing bricks,24,red fabric cube,factory producing bricks,right,images,05406,/nfs/yban/dataset/multi/rawdata/05406/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07457.mp4,aggravation board game is moving to the left in the twilight-drenched forest,aggravation board game is in the twilight-drenched forest,24,aggravation board game,twilight-drenched forest,left,right_videos,07457,/nfs/yban/dataset/multi/rawdata/07457/rgba_00015.png,15,tbc,tbc
