path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/fsx_ori/yban/dataset/multiple_64f/videos/video_13136.mp4,wooden abc blocks with wagon is dropping in the small studio scene,wooden abc blocks with wagon in the small studio scene,64,wooden abc blocks with wagon,"[[2.3636653423309326, -4.817357540130615, 0.0]]",small studio scene,dynamic,13136,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00021.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13136/rgba_00009.png']","[41, 39, 43, 21, 50, 14, 34, 9]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_14157.mp4,round cake pan is dropping in the small studio room,round cake pan in the small studio room,64,round cake pan,"[[1.1565284729003906, 3.450709104537964, 0.0]]",small studio room,both,14157,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14157/rgba_00001.png']","[3, 51, 62, 0, 47, 12, 43, 1]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_09644.mp4,red gaming headset is dropping in the dresden's georgentor gate,red gaming headset in the dresden's georgentor gate,64,red gaming headset,"[[4.831235408782959, -1.0250935554504395, 0.0]]",dresden's georgentor gate,dynamic,09644,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00035.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09644/rgba_00025.png']","[45, 35, 62, 9, 59, 49, 54, 25]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_10091.mp4,blue school backpack is dropping in the hilly terrain scene,blue school backpack in the hilly terrain scene,64,blue school backpack,"[[2.8431973457336426, 6.335047721862793, 0.0]]",hilly terrain scene,both,10091,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00063.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00013.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10091/rgba_00046.png']","[63, 17, 12, 1, 13, 45, 48, 46]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08862.mp4,round cake pan is dropping in the a veranda view,round cake pan in the a veranda view,64,round cake pan,"[[4.510711669921875, -0.7134673595428467, 0.0]]",a veranda view,both,08862,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00055.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00016.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08862/rgba_00042.png']","[55, 34, 50, 47, 33, 16, 57, 42]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_16106.mp4,round cake pan is dropping in the lost city ruins,round cake pan in the lost city ruins,64,round cake pan,"[[-0.08195522427558899, -0.29932335019111633, 0.0]]",lost city ruins,both,16106,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00026.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00004.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00063.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00005.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16106/rgba_00029.png']","[26, 4, 41, 12, 63, 5, 48, 29]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_09720.mp4,bottle of bronzer is dropping in the carpentry tools in the shop,bottle of bronzer in the carpentry tools in the shop,64,bottle of bronzer,"[[1.9580979347229004, 4.001250743865967, 0.0]]",carpentry tools in the shop,dynamic,09720,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00052.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00013.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09720/rgba_00034.png']","[52, 1, 8, 33, 2, 13, 28, 34]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15269.mp4,decaf instant coffee jar is dropping in the rathaus town hall,decaf instant coffee jar in the rathaus town hall,64,decaf instant coffee jar,"[[-5.9655070304870605, 3.2885615825653076, 0.0]]",rathaus town hall,both,15269,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00044.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00005.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15269/rgba_00046.png']","[44, 59, 43, 0, 30, 5, 54, 46]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_14033.mp4,red dish drying mat is dropping in the peaceful courtyard,red dish drying mat in the peaceful courtyard,64,red dish drying mat,"[[-4.4078569412231445, 4.461572647094727, 0.0]]",peaceful courtyard,both,14033,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14033/rgba_00063.png']","[8, 14, 36, 39, 59, 12, 40, 63]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08906.mp4,lightweight running shoe is dropping in the small recording studio,lightweight running shoe in the small recording studio,64,lightweight running shoe,"[[-5.667239665985107, -4.851994514465332, 0.0]]",small recording studio,both,08906,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00042.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08906/rgba_00014.png']","[42, 57, 58, 50, 20, 48, 56, 14]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_16062.mp4,yellow/blue bowl is dropping in the cliffside road under clouds,yellow/blue bowl in the cliffside road under clouds,64,yellow/blue bowl,"[[-1.8270862102508545, -0.29980823397636414, 0.0]]",cliffside road under clouds,dynamic,16062,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00027.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16062/rgba_00021.png']","[27, 14, 29, 9, 46, 18, 53, 21]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_17238.mp4,red dish drying mat is dropping in the veld in mpumalanga,red dish drying mat in the veld in mpumalanga,64,red dish drying mat,"[[0.8977836966514587, -3.6361210346221924, 0.0]]",veld in mpumalanga,both,17238,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00052.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17238/rgba_00005.png']","[34, 46, 52, 41, 31, 54, 29, 5]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_14913.mp4,lightweight running shoe is dropping in the stone pillars,lightweight running shoe in the stone pillars,64,lightweight running shoe,"[[3.7505831718444824, 2.7621710300445557, 0.0]]",stone pillars,both,14913,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00060.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14913/rgba_00026.png']","[30, 38, 25, 60, 40, 49, 23, 26]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_12884.mp4,lightweight running shoe is dropping in the historic leadenhall market,lightweight running shoe in the historic leadenhall market,64,lightweight running shoe,"[[-0.5140610933303833, 4.8862457275390625, 0.0]]",historic leadenhall market,both,12884,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12884/rgba_00044.png']","[53, 58, 9, 12, 31, 25, 36, 44]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_17764.mp4,red dish drying mat is dropping in the field in the suburbs,red dish drying mat in the field in the suburbs,64,red dish drying mat,"[[-2.051173210144043, -0.22869554162025452, 0.0]]",field in the suburbs,both,17764,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00052.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00015.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17764/rgba_00003.png']","[53, 52, 15, 61, 17, 41, 43, 3]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15735.mp4,red dish drying mat is dropping in the adams' place bridge,red dish drying mat in the adams' place bridge,64,red dish drying mat,"[[-2.9103991985321045, -0.6719167828559875, 0.0]]",adams' place bridge,both,15735,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00015.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00013.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15735/rgba_00007.png']","[45, 53, 15, 13, 51, 17, 31, 7]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_16942.mp4,red handheld scissors is dropping in the square in palermo city,red handheld scissors in the square in palermo city,64,red handheld scissors,"[[-5.1319990158081055, -0.9523077607154846, 0.0]]",square in palermo city,both,16942,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00035.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00060.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16942/rgba_00013.png']","[35, 62, 34, 14, 60, 58, 30, 13]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08026.mp4,"a black hammer is dropping in the quiet, private beach","a black hammer in the quiet, private beach",64,a black hammer,"[[5.093708515167236, -0.7025830745697021, 0.0]]","quiet, private beach",dynamic,08026,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00007.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00027.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08026/rgba_00048.png']","[19, 45, 22, 7, 27, 58, 18, 48]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_17600.mp4,yellow/blue bowl is dropping in the historic leadenhall market,yellow/blue bowl in the historic leadenhall market,64,yellow/blue bowl,"[[2.9154720306396484, 2.00557804107666, 0.0]]",historic leadenhall market,dynamic,17600,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00042.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00016.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17600/rgba_00028.png']","[42, 57, 54, 25, 1, 16, 43, 28]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_11797.mp4,toy airplane with pilot is dropping in the small studio room,toy airplane with pilot in the small studio room,64,toy airplane with pilot,"[[0.5193700790405273, 0.22415360808372498, 0.0]]",small studio room,both,11797,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00024.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11797/rgba_00064.png']","[24, 17, 33, 45, 32, 20, 25, 64]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_14877.mp4,blue school backpack is dropping in the small recording studio,blue school backpack in the small recording studio,64,blue school backpack,"[[-0.7285675406455994, -3.840221643447876, 0.0]]",small recording studio,both,14877,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00037.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00042.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/14877/rgba_00032.png']","[9, 49, 34, 22, 37, 42, 18, 32]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_16826.mp4,pair of latex gloves is dropping in the riverside in shanghai,pair of latex gloves in the riverside in shanghai,64,pair of latex gloves,"[[-3.394196033477783, -2.2653071880340576, 0.0]]",riverside in shanghai,static,16826,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00026.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16826/rgba_00009.png']","[56, 8, 39, 49, 0, 30, 26, 9]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08142.mp4,pair of latex gloves is dropping in the wintery roadside in rural area,pair of latex gloves in the wintery roadside in rural area,64,pair of latex gloves,"[[0.24853767454624176, -4.719840049743652, 0.0]]",wintery roadside in rural area,static,08142,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08142/rgba_00053.png']","[38, 20, 12, 36, 19, 43, 46, 53]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_09318.mp4,red handheld scissors is dropping in the slope in the forest,red handheld scissors in the slope in the forest,64,red handheld scissors,"[[2.5736963748931885, -3.0725650787353516, 0.0]]",slope in the forest,both,09318,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09318/rgba_00064.png']","[18, 43, 39, 25, 50, 36, 41, 64]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15651.mp4,brown handmade hat is dropping in the the serene blue lagoon,brown handmade hat in the the serene blue lagoon,64,brown handmade hat,"[[2.192218542098999, 5.4195146560668945, 0.0]]",the serene blue lagoon,both,15651,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00007.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15651/rgba_00002.png']","[54, 1, 23, 7, 9, 38, 50, 2]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_11847.mp4,toy airplane with pilot is dropping in the bridge underside,toy airplane with pilot in the bridge underside,64,toy airplane with pilot,"[[-1.5249685049057007, -4.532452583312988, 0.0]]",bridge underside,both,11847,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00006.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11847/rgba_00035.png']","[3, 59, 56, 8, 50, 6, 33, 35]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_12630.mp4,red gaming headset is dropping in the ground in autumn,red gaming headset in the ground in autumn,64,red gaming headset,"[[2.212742328643799, -1.959416151046753, 0.0]]",ground in autumn,dynamic,12630,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12630/rgba_00036.png']","[32, 22, 61, 46, 2, 23, 56, 36]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_10661.mp4,red handheld scissors is dropping in the tranquil hilltop,red handheld scissors in the tranquil hilltop,64,red handheld scissors,"[[1.8176295757293701, -1.3668546676635742, 0.0]]",tranquil hilltop,both,10661,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00016.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00035.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10661/rgba_00011.png']","[16, 30, 35, 59, 9, 19, 51, 11]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15981.mp4,decaf instant coffee jar is dropping in the entrance to the subway,decaf instant coffee jar in the entrance to the subway,64,decaf instant coffee jar,"[[0.2740960121154785, -1.1128822565078735, 0.0]]",entrance to the subway,both,15981,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00013.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00010.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00027.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15981/rgba_00025.png']","[13, 2, 57, 10, 12, 3, 27, 25]",tbc
